id,offerer,recipient,transactionHash,blockNumber
0x0080443e46c016834f890fbffe90f42f588cc5fb2ced394831965b58483e6b23-92,0xfad684e046b8a91660a129b79365a75d1c4b1d29,0x90d63affadbadd2f2482f76565ba70c6ba677c94,0x0080443e46c016834f890fbffe90f42f588cc5fb2ced394831965b58483e6b23,14991403
0x008050c1d6baee376c2e9a67ac083b31acbd88a5c02dbee17767ed3e67a374bc-182,0xa1f6e60b2c65a660580671764933247562c901a4,0xe443579c2626676da3e5ed645dc0c593e90db47b,0x008050c1d6baee376c2e9a67ac083b31acbd88a5c02dbee17767ed3e67a374bc,14983231
0x008067d9b9e77d0ac38547e9d10d068f937a0156a3f254ff5a597969af03898a-129,0x1b56eb67f280add7cfe89727aca1134274443a39,0xcd1489cd1917e085be862bfa06e4f701ba8d360a,0x008067d9b9e77d0ac38547e9d10d068f937a0156a3f254ff5a597969af03898a,15012067
0x00809fd539bc1b48b1cbd96136ca4c036d963bd0875178cd81a42bc3c4600584-176,0x03191d71f9342f61bcfbc78e71c8386ac2fb842b,0xb130923c16796da5a96b87529d77b1dbdf4c1e79,0x00809fd539bc1b48b1cbd96136ca4c036d963bd0875178cd81a42bc3c4600584,15001540
0x0080baa62c8466888b629f546ae83888156a2d8122abcd3cd5305bad3df5ae51-158,0x250ef9f77f8ffc70e0c9cd6a97218fee83ae9403,0xaa6497650722aed59f4c828a0a32d3d8f21b5cc5,0x0080baa62c8466888b629f546ae83888156a2d8122abcd3cd5305bad3df5ae51,14984971
0x0080ffefa5cee6888c7c5c999ec336ee1a5244e38339c112aa70ac19a46f9bb5-102,0x27d06ba29011a33311a6ff06eaf16dd52fa16041,0x2c4efc1229db8803bc57363ed449cfdccd220356,0x0080ffefa5cee6888c7c5c999ec336ee1a5244e38339c112aa70ac19a46f9bb5,15010826
0x0081033c49760163c73ee1067cc08f737ae9ddeaebf69d3f949e22ad1827619e-45,0x80ff71445260219fc65707d32a20fba485cac0a3,0xc9196cde9ef83e45c36e9d7dc1a1d5ac662b4913,0x0081033c49760163c73ee1067cc08f737ae9ddeaebf69d3f949e22ad1827619e,14978084
0x0081447499ac6d6151dc49aea31a583ebf91b2358a1e21076d1e789685f88d83-189,0x823dc685e777a7523954388fa7933da770f49d42,0x79c93285f4621d75cce92cb714b0b96b91dcabff,0x0081447499ac6d6151dc49aea31a583ebf91b2358a1e21076d1e789685f88d83,14993918
0x00814e06512a37cbde1af3dc4b17ac8525abc8d95e372d9d6cd4c7b529b7142f-269,0x3d49b36ba897ba8693c3a86834c5906a07bf1a0b,0x5cf399d2bd4726380de2f15dd08ecd0ac830699a,0x00814e06512a37cbde1af3dc4b17ac8525abc8d95e372d9d6cd4c7b529b7142f,14974214
0x00814eed1c7dbbfef73046a3450c2be45a50be4837553742dd39f1a74fb3249f-278,0xdcebb5ab04617d68d27b0d45eaf36e5aadade023,0x71379fb7df62704f77a2638be81ec16aa047fd75,0x00814eed1c7dbbfef73046a3450c2be45a50be4837553742dd39f1a74fb3249f,15018899
0x0081645f1ae57ba56753356e1800e8fce57860f1e8d374d9938c6c1ca53b91a1-232,0x5bb47b9b54ea74c8af33df9b304739007b9a444f,0xc850bc31a4038e0dc2d85364fbba59679499f642,0x0081645f1ae57ba56753356e1800e8fce57860f1e8d374d9938c6c1ca53b91a1,14992915
0x0081892d3c0ee26cd25da832306775c463d38de8d49f7fad0596aeb1a69cbcf7-87,0x54d55fbe6002188f099c0b2687dd69b4e2362c4c,0x5d5c4508e1b1953a19276b0206ad7b7cde0c95ca,0x0081892d3c0ee26cd25da832306775c463d38de8d49f7fad0596aeb1a69cbcf7,14977774
0x0081c628eca77bcc50cca13e3a10f4ee3c318b3a642d69fc4e493adf87e5d060-136,0x56f39a055710fb915ff84860edd89cb41ae5434d,0x35f6bab78ee4546e27c586fde6dcc3bf81e16c35,0x0081c628eca77bcc50cca13e3a10f4ee3c318b3a642d69fc4e493adf87e5d060,15012983
0x0081dcece11fdadf98f4cf67c0864a86329d80718929211ccdf3b3d076b0dac5-153,0x41ad2b774fa9bb63e01a335b0df39d36922a6f2a,0x7dbdd67a992b801d0b2e1b4b417c537d5f3d887e,0x0081dcece11fdadf98f4cf67c0864a86329d80718929211ccdf3b3d076b0dac5,14989849
0x0082332d9cd608ff8ac066e826caba004dac552ed038c97c3d6ecba5cf8270ea-144,0x2ff32bcf062d21c378c5ae69965fc1a9d9fb82c5,0x0bd3304183fe223d18d155d1fa87f3138e4be4ba,0x0082332d9cd608ff8ac066e826caba004dac552ed038c97c3d6ecba5cf8270ea,14981844
0x0082b9c0c9e76b097735722be193e4525d136c4da8fdac85435da727d5439985-111,0x9837c114de79c730334882f5791fd9222a73066f,0x0974ff7e79d93c462421f23520c0e6ba300dcb97,0x0082b9c0c9e76b097735722be193e4525d136c4da8fdac85435da727d5439985,15018980
0x0082c784a17d00a528b575e9350f7299016be0c46c323385e7d7419702340c17-218,0x63ba8a22cf15bfb1331ad4ee59fb9169411a5666,0xb92c5670fd30ff9dc36881bf8831ecfda06f5e29,0x0082c784a17d00a528b575e9350f7299016be0c46c323385e7d7419702340c17,15019901
0x0083487a6679f1acbb471d437d8a9592b183083134200b0207c564f83212277c-131,0xdcbd24c82beac68eea6c9f5317f94e4ece075e05,0x81891afe6a59a9d058a742b4f2a3addbe5d2b527,0x0083487a6679f1acbb471d437d8a9592b183083134200b0207c564f83212277c,15000765
0x008354921d422cee0526c18ff26487ea613526f99d2c192235ff5f9a86f002f7-64,0xd2d4cdb7102149236bf1bd514a27abc83cc00eb5,0x36f621e749d2d88105b58db5743a349de35e846b,0x008354921d422cee0526c18ff26487ea613526f99d2c192235ff5f9a86f002f7,15010505
0x008362befcb5b699610caae56fbbf2de274d5958c2551c5d74998635bce16f19-191,0x032a664bd6cd6d84b912d4461272fe0579074e9d,0x0e5e906d99dc9b4467940e8e3d2d69a8c4ed7fdd,0x008362befcb5b699610caae56fbbf2de274d5958c2551c5d74998635bce16f19,14992577
0x0083889d332ec9c9f5441d41e2c47c7f08607145648b13f1e75a7aba7ea64ad7-109,0x094e3605fd1440f20de19b3fceb78b7262949bc1,0xb758a841ef9325c7e100c39043816f5ea2dab692,0x0083889d332ec9c9f5441d41e2c47c7f08607145648b13f1e75a7aba7ea64ad7,14973796
0x0083980af0cb7bfc74357efff13817053e7d84906230660c219c0d10c6ec5f6b-98,0x7631566ca7286d3b9899c083b051cd42406ae315,0x8b6388b955d9189dd562b6efc97ee97e75755f94,0x0083980af0cb7bfc74357efff13817053e7d84906230660c219c0d10c6ec5f6b,14991906
0x008398e3d1665134f31a99ceedf97ff108dcb997b44fd929abbb33561311c451-223,0xc0d1212b52da5ed44b19f4328f5fe7708f825d81,0x7b968dd081e6d11b850c9f841337a77a13b10e66,0x008398e3d1665134f31a99ceedf97ff108dcb997b44fd929abbb33561311c451,15005425
0x0083fa2f66fe24539f7569e9ac33df56b94540532a95f9f7c26fadb21ae2573a-88,0x1c953de703ab94b27ac536033626c73a37a08388,0xcd58a9720485c35681b302704690678443943731,0x0083fa2f66fe24539f7569e9ac33df56b94540532a95f9f7c26fadb21ae2573a,14981396
0x0083fbc960562492d4654cd001071c62fc2e0d6955fe90be7bf9e69a0ef2ead3-167,0x3164f45de18adce09599a9d85e6d9feb95f08c55,0x9dbdfaff1f981f1e309f3a9b626537d456131d8b,0x0083fbc960562492d4654cd001071c62fc2e0d6955fe90be7bf9e69a0ef2ead3,15010882
0x0083fc0017770ae4dc39460554419d75e332c1ec263780fa5f9512a226eb3c7a-241,0x2e07cef29f3729c8df64052fe236e67685c1bfb5,0xef32db58c98015bc798ad9bb4ce9c1c8775c0eb7,0x0083fc0017770ae4dc39460554419d75e332c1ec263780fa5f9512a226eb3c7a,15007878
0x008475083d470e9d8652ee206b7844667dfe330f116b66d3a43f8d6970e4dd00-101,0xaf06e7ca8e77bd17dee07d7c7fcbd33d6689231a,0x89c7597ff21b5a8e7fde001672215a3c8f821c9c,0x008475083d470e9d8652ee206b7844667dfe330f116b66d3a43f8d6970e4dd00,15018180
0x00849448cd4f7bf9058cbd7eb2fe4dc6741f212c7216cfb323d94d989b084239-292,0xe022495524d753f2a64b07e3da878ad1e45abbb0,0x1850dd8fb9323b01c340d0eb1da1ec16cc8ee1a2,0x00849448cd4f7bf9058cbd7eb2fe4dc6741f212c7216cfb323d94d989b084239,15008944
0x0084b092da8d4e9bda60808b88cd3c3005493df6c18b7404f53ecff535a9b268-67,0xf1c4c863b13fd0ba60ff7f2405689b24807f1e73,0xb1b5316e594874609bc20e3888d21c7270b76b37,0x0084b092da8d4e9bda60808b88cd3c3005493df6c18b7404f53ecff535a9b268,15009298
0x0084ef7dfa23890740f55e1d2d1f62845b68928d4d974bef073b1c2f7f3f32a3-306,0xb4f2b27ed1193f9550fb5528b29a9a2a17a9907c,0x5f52e2a8e01f4c8fe651bf1be940779f2baea74a,0x0084ef7dfa23890740f55e1d2d1f62845b68928d4d974bef073b1c2f7f3f32a3,15019525
0x008526fd0770dbe8acd0798c80aca3331350a2e864f3dd9aee14436a0659ee6e-359,0xcc279718d978056eb90eb517b1e7bfa8aa73bcbb,0xd5452f6d8bd097bba338a31ee238fd9c1216d08b,0x008526fd0770dbe8acd0798c80aca3331350a2e864f3dd9aee14436a0659ee6e,15018074
0x00853273dfa61483d797b6b04be33901bbaf55b603a6903b671f0c35222dd353-263,0x3ff8aec2c2e786cbb290468085aa9b7ecfdf0319,0xbcdc3111b0a76effae5e7df0cc2575a1ae36c545,0x00853273dfa61483d797b6b04be33901bbaf55b603a6903b671f0c35222dd353,14967399
0x00857fa50d3f09b3434f095996d1ed62fe8da20008297d367cd005db0d69fbbe-196,0x03e83b604d3dc0d5ef7520e69a6170b48b95e7bb,0x702b445a38ae2565238e9768c753aa3bd9c92b37,0x00857fa50d3f09b3434f095996d1ed62fe8da20008297d367cd005db0d69fbbe,14976949
0x0085d392dd55f4bcd6651780d73a778da32462a3c4bad96ad31caa8bf17ea52f-100,0xc8391f4e32c8300dafdc245a499b562db8db729c,0x37de900c3d0090bd615d0517b814b3810fa5b5ae,0x0085d392dd55f4bcd6651780d73a778da32462a3c4bad96ad31caa8bf17ea52f,14991486
0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3-244,0x57d658f3357a9d4c29ae26393a07d151803bd9d8,0x63c68d3d8d1ac9fdee259ec5e7a039aa0c63e186,0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3,14999767
0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3-245,0x409d3ffbf547f73bc02546bb320f6b3074c5d495,0x63c68d3d8d1ac9fdee259ec5e7a039aa0c63e186,0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3,14999767
0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3-246,0x57d658f3357a9d4c29ae26393a07d151803bd9d8,0x63c68d3d8d1ac9fdee259ec5e7a039aa0c63e186,0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3,14999767
0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3-247,0x3d257b70e9770443c76634411da5789b3c6eb2e4,0x63c68d3d8d1ac9fdee259ec5e7a039aa0c63e186,0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3,14999767
0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3-248,0x57d658f3357a9d4c29ae26393a07d151803bd9d8,0x63c68d3d8d1ac9fdee259ec5e7a039aa0c63e186,0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3,14999767
0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3-249,0xd9aeaec3e60a0dc9bdd477328a72b66e200128a8,0x63c68d3d8d1ac9fdee259ec5e7a039aa0c63e186,0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3,14999767
0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3-250,0xd9aeaec3e60a0dc9bdd477328a72b66e200128a8,0x63c68d3d8d1ac9fdee259ec5e7a039aa0c63e186,0x00864e686a68b8d8a9bef61efdf49b8811b928e318b5012edd39c6db494e1ef3,14999767
0x008660c5a94237a0236b3e735091039c4b99190bb2612cb6b9b6b5ee42de0314-271,0xa0197546d72a4ec3cedeac7daf3aab99fd673912,0x143a001a776b9682292019eda56397e25323c649,0x008660c5a94237a0236b3e735091039c4b99190bb2612cb6b9b6b5ee42de0314,15003442
0x0086706a3aa3b7fcab1966a18ac7dcb30b33d490d8c8a4eecef67462bed5c118-70,0xf2fc8e4bd08f646b2b39dfa0c77f0875a70cab3f,0x0ac46ba419291509cf3d90b6018233fdeb268a16,0x0086706a3aa3b7fcab1966a18ac7dcb30b33d490d8c8a4eecef67462bed5c118,14989583
0x008672e83bef6fc39526bac4fd4574a211cd1138eae5d3c93f575613225dd376-602,0x8448d1d95da38cec4aa261affa65421b63f7a2a7,0xd28044e4aecb73153888d962fa7320282a0efdd1,0x008672e83bef6fc39526bac4fd4574a211cd1138eae5d3c93f575613225dd376,15001513
0x0086877bbb4f3a8fd75c8cba8090402a69a73d7a9fb467d4fbf42f35ef5251df-132,0x7d8a277a268c86e5f00a5d9f5cc6f260228ffafa,0x90fe73d729b7a1040ee72e62bc79c38b632abde9,0x0086877bbb4f3a8fd75c8cba8090402a69a73d7a9fb467d4fbf42f35ef5251df,14999241
0x0086a376738248a5b0f8655e76daf6454df543baf75c41453c8ca235640c2422-133,0x73e9411a0e782b62887c6a3423adfafd747301a8,0xebd03be4405611cca70f0aa307625851a3802bfd,0x0086a376738248a5b0f8655e76daf6454df543baf75c41453c8ca235640c2422,15004110
0x0086f056c0986b0aab40f933221e946166483a08eb6c87e238468a431884e771-251,0xfd585dde33fe2106d533587d2e0fb9629ecf7c86,0x3aa67be66dbf439710b6d5bcb9491199b8da94f6,0x0086f056c0986b0aab40f933221e946166483a08eb6c87e238468a431884e771,14967636
0x00870c136edd96586d2895bf06c81ef14b0c380aed0cb1625c5523cba5683d1b-142,0x448bc8b5f99c45d6433698c8a11d589ae28af73d,0x5436fc8797c9f80ed77a28683acdbdb1c6b7733c,0x00870c136edd96586d2895bf06c81ef14b0c380aed0cb1625c5523cba5683d1b,15013044
0x00871b799b8f475ef3d031e86196507fd0ec0d9422a90c09b0f895750e22d72d-299,0xda690b306c022b79abdd628d9c1a4488bad73a40,0xdd27b6f851b00c92a12b401dc9d241440c0fc96d,0x00871b799b8f475ef3d031e86196507fd0ec0d9422a90c09b0f895750e22d72d,15003105
0x008794471e2d5e160c65090c1291702bf306c3d534110fd3f87446bad7d7c62f-114,0xdcf27a3368cf85687e48f236b7f975f2c3738f11,0x0e510350e6314f385963ca7edee63774c4c42dc3,0x008794471e2d5e160c65090c1291702bf306c3d534110fd3f87446bad7d7c62f,15018516
0x0087a66ad2260b527272e191d76b27a32fbbd95619c70aebbf9f3a6e1abcaad3-114,0x933dab5a65e0a088a2e8f2e8636223aa06f2067e,0x4444a136b1445b1f5e4a20656854adcf6fa3d667,0x0087a66ad2260b527272e191d76b27a32fbbd95619c70aebbf9f3a6e1abcaad3,15009236
0x008843c2c81185b948a4f3c0e6144a489288f609fb7d2748eccaf673eb0f0db3-46,0xe67ba66f0df543e0d652ee476598913e81e35b97,0xe0db63339041b88d27c1c1c2c263cbada1fc8bda,0x008843c2c81185b948a4f3c0e6144a489288f609fb7d2748eccaf673eb0f0db3,15016713
0x0088508066e7169d13edb2ba02b39223ad636764876a775011aba84bcf6ab104-258,0xdb543c328e4560d6cf3a272fd28b4a6011ae9743,0x9b4031ff0f233c296cb47e6803be2812bf3cdd51,0x0088508066e7169d13edb2ba02b39223ad636764876a775011aba84bcf6ab104,15000313
0x0088633b4ffab2b72b941e51b1ae70a7c64740afcb6a02ad2e45010b3771bbf6-107,0xb4f0bcadbefcee813981d40e0960ffc0ae770ec6,0x0576366ada9b91cc196500bf51e48325e99f0993,0x0088633b4ffab2b72b941e51b1ae70a7c64740afcb6a02ad2e45010b3771bbf6,14976838
0x0088ab445a20fa6990bae2e8df9cc69a2e471234649726ad9eb3cf6414d704bd-130,0xe5db01c9d588ede7c9939753fb877ebe296ba529,0x8c578ed99efc5c8af0d15afee95a73ad6d6be213,0x0088ab445a20fa6990bae2e8df9cc69a2e471234649726ad9eb3cf6414d704bd,15019677
0x0088bb7e04f12a637f3b492612a2ed552ded142bf15f5fc899ac2a319811260a-102,0xd10b0a1acc7b69178ad731524899b4746bf1e04c,0x065c9180d1fff59027d6db6560aef193ed1e0972,0x0088bb7e04f12a637f3b492612a2ed552ded142bf15f5fc899ac2a319811260a,14975061
0x0088c4d366d31ca994317e5db4e60778f932e377848f4936942898a8d6222d2a-148,0x9bb8cb9046f6af3d9d7f49610c69d9d7a6879206,0x97fd87cc32ed4ccee07b17e1159e9aca85b223ab,0x0088c4d366d31ca994317e5db4e60778f932e377848f4936942898a8d6222d2a,15017878
0x0088c8ea4a0bf49f7797d9d62b24f245119a164353ca0a260dabc2c0102a8311-34,0x985ca41cf8560b8cf710e5698f527a64a876ea17,0xbc28539fc2886b38c880dccce4db4b3a9ed9d2b0,0x0088c8ea4a0bf49f7797d9d62b24f245119a164353ca0a260dabc2c0102a8311,14971670
0x008915b140192feb89406412c27c5a12149d5db81792c8ea0a95c8f6d6bd9688-159,0xee293e4ceb7aec9f70387e850f5dd2d58764b4c4,0x80900148f95d561475f6324129627cfd3b9282fb,0x008915b140192feb89406412c27c5a12149d5db81792c8ea0a95c8f6d6bd9688,14980141
0x008917b29625d86db3f8fe9de341001026b709124b99caf5bcac3d5d56ba48e9-27,0xfa4665fee7340e71b752f5e142da6461d92a496f,0x2d14c88f7cdf0a0faa0016346e276492ef81db0d,0x008917b29625d86db3f8fe9de341001026b709124b99caf5bcac3d5d56ba48e9,15004741
0x00894d1aaf16356ae1aa5ae88748fdd45a753462a479cee0c7885035e788a736-191,0x2baedccc5ccbf24f24ffa51949e4e7eb50642ba1,0xf9b3098b2acf380a13e785a5aff10b01fed0d268,0x00894d1aaf16356ae1aa5ae88748fdd45a753462a479cee0c7885035e788a736,14994388
0x0089620815b0e8dbfa531b5aa7d0ed91133a9cdc59bf09477e812c1fcb599085-127,0x94d3eb20a5e8e4ef815ec5553022daa1a5862911,0xa3f8648c3f951dd95aebbf2f915525a84cd92640,0x0089620815b0e8dbfa531b5aa7d0ed91133a9cdc59bf09477e812c1fcb599085,15010415
0x008a1ed6108466d68fd66542e2fd8a4c4634182b2762579d5160d23bdf02f76e-266,0xfe4697badfe257dbd51b61e87596091a70729fbb,0xf256c4c027ce81cd471200a862f11124010e0d1d,0x008a1ed6108466d68fd66542e2fd8a4c4634182b2762579d5160d23bdf02f76e,15020016
0x008a243ca6a172ed95c074419f23b79684956db43629a5a75ded0f038c5a29d2-370,0xa81a3f78a38cb878890b0bede8df68e0e2b8592b,0x28a5ec0798ad8df7274d052b92100832a25b64ac,0x008a243ca6a172ed95c074419f23b79684956db43629a5a75ded0f038c5a29d2,14980443
0x008a8306b67e135cba27e3df5cb1479185eff8671cc0726815287d6145d6d76c-502,0x6d022ffb9a392a007930098022de11fd03adb89d,0x1d5db8ba6cecd04f2501b5535b884547b61f2d6f,0x008a8306b67e135cba27e3df5cb1479185eff8671cc0726815287d6145d6d76c,14997262
0x008abe2b9c81091e5adc104ac8131c0e09b3b3f07c30a31455964842046aceac-57,0x55594059b44f73c0038699b42132b639262f186b,0x7a154a4468e26045b9994d4944ec9d96c5d0c560,0x008abe2b9c81091e5adc104ac8131c0e09b3b3f07c30a31455964842046aceac,14990520
0x008acda416d6fb1ac8cf75b002868e224b362dc9ca5509844c49b45f3b8f5b90-256,0x57e283b1bfff55471b6c78203a08acc761dc6ed4,0x219952e838810fa93e74162a9002eb96c17de459,0x008acda416d6fb1ac8cf75b002868e224b362dc9ca5509844c49b45f3b8f5b90,15019051
0x008ad34018a755d46ef1976d92bdf7955ec27955b8c522410c81e2ffc1170867-143,0x94debac73b137ce002607b6a018f8f69d08c5317,0xa6d51779b45bdf1c5b6bd0fe86be2c2d9481e69d,0x008ad34018a755d46ef1976d92bdf7955ec27955b8c522410c81e2ffc1170867,14991270
0x008ae5f685f6e981f133cb51816eda7d1f23e6d24d8ca8211a36fe8612d694d7-89,0xe6354edb3d71a675210eaf9e007f37b82a04ddf6,0x54a800ed57b2e24d327d077d936077cd1c3cd0bf,0x008ae5f685f6e981f133cb51816eda7d1f23e6d24d8ca8211a36fe8612d694d7,15021799
0x008b44e2b320bdd52060f44731493d854af3ff651d2c002c9d4e17fad9ddeced-119,0x4ada23a97451e0b43444abe15a2ea50a3e6110f9,0xa4d4f845b4055d3cb7c8c8b3c3828d3377c76829,0x008b44e2b320bdd52060f44731493d854af3ff651d2c002c9d4e17fad9ddeced,14997132
0x008b4b90863adb780ca88349cd96ad2199a59a55021d0f76cc7179a47d940f6c-136,0x2329a3412ba3e49be47274a72383839bbf1cde88,0xa92b6f62fbad44f5a9cce938d217e5163e83cd5b,0x008b4b90863adb780ca88349cd96ad2199a59a55021d0f76cc7179a47d940f6c,14995511
0x008b731a0caedde6690291188d531c8d030b896e9f155dd0b9e54cfb811fb10d-148,0x67d94fa90094801375bd3b3384e3f99c3383df15,0xac9208ff1d2c308008122b1868b0a6ceb654778f,0x008b731a0caedde6690291188d531c8d030b896e9f155dd0b9e54cfb811fb10d,14997473
0x008bb7c87921358d150c69a6fecf72d3706e89bf82d38458582a33c12921e1d3-40,0xae7fb99cdf4e974b9559a09b274111f2fd849488,0x7c24e3ea1d7e0fa3126103dd9f15b427252b6049,0x008bb7c87921358d150c69a6fecf72d3706e89bf82d38458582a33c12921e1d3,14993190
0x008c70be14c979dc49b76c1567a642aadf2afd90a5bd4a6682df4d413fed6892-60,0x9b3a94208356a2dc671353629746dcdf60c6f084,0x218f338f6689c298c71c26f591856a265473d703,0x008c70be14c979dc49b76c1567a642aadf2afd90a5bd4a6682df4d413fed6892,14990698
0x008c74a745d419e1cf087ca994e41d6fe2c5892feae4f9f7184a06b1875c6a80-31,0x3832fa6e720000f8fdd86a4fc4a71c805050350f,0x3c482e9d68114a2e45b48b22f161a1a1bb78902e,0x008c74a745d419e1cf087ca994e41d6fe2c5892feae4f9f7184a06b1875c6a80,14994029
0x008c8c154a38015d5981663ba3429e777b850efce668be3003f2f322021cecbf-242,0x57d7e098ee3d6c92da47c7b385d032531a0224a2,0x70bb88d9bb37736dc221f195d913b03b20ac1fc2,0x008c8c154a38015d5981663ba3429e777b850efce668be3003f2f322021cecbf,14981945
0x008c9dc206afa2a418b2bb14358fd8714c7de8b7c952a79edd3dee2f3e2ea498-280,0xb375cb629b8a3cc6fa1c48b21e12a11aac8bed0e,0x8c5d125f19ec8ffcd716ca1723074a1abd1096d1,0x008c9dc206afa2a418b2bb14358fd8714c7de8b7c952a79edd3dee2f3e2ea498,15005826
0x008ca4ddc5e4414f8918d4809056f48a7032e8577743c73f45ca95897a5fd755-350,0xc2830ca26913f59f80e06e4b2e90e7953315bc1e,0x2f489e71c24af18d9bbf40b8962e404271e6ad58,0x008ca4ddc5e4414f8918d4809056f48a7032e8577743c73f45ca95897a5fd755,15011032
0x008cb95b3f2ba3e2f01ea8491cb79199e27832f196d3cd56a492df57a3ad4cfb-245,0x643c014192a13e9083efdbf327c1c8709d893dc4,0x447edf86aa46733252282ead9cfe88babda2d1d4,0x008cb95b3f2ba3e2f01ea8491cb79199e27832f196d3cd56a492df57a3ad4cfb,14966098
0x008cd42f4e0cb7f34ada158710b39659678cb5e7a6efece436ad8128b8537029-92,0xd9b1d215a1880248d36e90608daffa449543c0fd,0x2617ed50612e922373469858f8cfcf768ec7f498,0x008cd42f4e0cb7f34ada158710b39659678cb5e7a6efece436ad8128b8537029,14979289
0x008cdad9835139195724f0560ba0e00b3b2df2ed6caf1fd93967ff2d74485c3e-75,0xf87d7fb5540966b495da294ca5f6d88d0035eeb9,0x9fea0c2bf0115a65514697977976618a33e566ef,0x008cdad9835139195724f0560ba0e00b3b2df2ed6caf1fd93967ff2d74485c3e,15006375
0x008cdad9835139195724f0560ba0e00b3b2df2ed6caf1fd93967ff2d74485c3e-76,0xeef24ff024402bb3bd1b291229983825ebae17a6,0x9fea0c2bf0115a65514697977976618a33e566ef,0x008cdad9835139195724f0560ba0e00b3b2df2ed6caf1fd93967ff2d74485c3e,15006375
0x008d12407d94e7c21a5ddad7e2e8ee37ec2afd1a40cd738a4ba74d0c5609e199-116,0xacfcbdb152d985c6e9ef755e6eb8856ed880f5b7,0xc53af37b73818d09876db5da099b569be8b4379e,0x008d12407d94e7c21a5ddad7e2e8ee37ec2afd1a40cd738a4ba74d0c5609e199,15013554
0x008d7ae2035824a5ea2acbd68a3203354f57cd8610912fa2e06e858e62707967-136,0xabe9acce140a2d338a5df5f08b6dc87366e34d31,0x93fb4ae4e6bcc506c9bc6ce6b2707c549e88370e,0x008d7ae2035824a5ea2acbd68a3203354f57cd8610912fa2e06e858e62707967,14991599
0x008dfc12d77a4d36bd6510ca23beb7ded337c0bf5ba90bb71c8bdd4cd78f7773-180,0xca2bc7b4e5801ac34bc57a01e31fb902031f3f63,0xcce0a22918cb5db3c150dd2237c16c13ad484e3e,0x008dfc12d77a4d36bd6510ca23beb7ded337c0bf5ba90bb71c8bdd4cd78f7773,15020843
0x008e18687bc913edecc6ce473935882bf97cf3b39e94727d1f76698ad59160ff-110,0x1bedf678ea91476731ee1b32ff8111bb1e822251,0x844587c7921133ee9f4828d407fe89e4714cd50d,0x008e18687bc913edecc6ce473935882bf97cf3b39e94727d1f76698ad59160ff,14998138
0x008e5437310a7b2bfd6e5769e60978eb280376fb927e37a2921824e084307313-58,0x3b31b0f1e2d930aecfd23f23cba7cfdb645f388c,0xbe4286849e65f26ac9053b3f69dc143b215159ba,0x008e5437310a7b2bfd6e5769e60978eb280376fb927e37a2921824e084307313,15004759
0x008e7fd62e274f667810bb98d2afd004264da36f3932ab15e6e74186731c7333-52,0x29201bb5c98a52154e0cb476950317f230a79302,0xb09307ff8669aaf4f30c137a9439e5c5f2e3e739,0x008e7fd62e274f667810bb98d2afd004264da36f3932ab15e6e74186731c7333,14976841
0x008e8bfb197562ebe18bad19a26af580d3bd941ed509bf431a7ed0c1d47e8166-204,0x162043b207b05ae030a5d5371eb9bf3135bf5a1b,0x05bf19079f1cb0cff34683876003f23af9fc65b8,0x008e8bfb197562ebe18bad19a26af580d3bd941ed509bf431a7ed0c1d47e8166,14981726
0x008ed291ddbb3b0586f18082e009ed7718fabaa5e853a70d46074b8db5acb9e8-157,0x80a25bb487e89e79599c9acae6dbc6b8a5f1bcdc,0xc4fb0c6bb861e081267c8460cb6fc527d2974666,0x008ed291ddbb3b0586f18082e009ed7718fabaa5e853a70d46074b8db5acb9e8,14964707
0x008eeb76a6a2f827e81e4e456a9bad1a41e6b848bfe0264ff36879b40cec63ad-110,0x733ab74fc764a1197a82da645583fe00c765a8e8,0xd160207d347e8b975387f9c593fb46ac21ffb3b5,0x008eeb76a6a2f827e81e4e456a9bad1a41e6b848bfe0264ff36879b40cec63ad,14995979
0x008f5ddfddafca3e67c8ae4ad732306a88ab6c508e3df13e95f0652177de453f-91,0x6efa7b45769842f83c926f4403d8a8417596e90b,0xcbbea7ec33d60db283ab79bdac9ffbfa46a83134,0x008f5ddfddafca3e67c8ae4ad732306a88ab6c508e3df13e95f0652177de453f,15016309
